Processing audios/3.wav
ASR Result:   | Latency:  0.1615602970123291
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to  | Latency:  0.37336039543151855
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go  | Latency:  0.4026055335998535
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to  | Latency:  0.330456018447876
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to base  | Latency:  0.35763025283813477
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball  | Latency:  0.4415585994720459
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball game  | Latency:  0.36592817306518555
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games  | Latency:  0.4725818634033203
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i  | Latency:  0.39399075508117676
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't  | Latency:  0.4091951847076416
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really  | Latency:  0.3151133060455322
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like  | Latency:  0.3286433219909668
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like  | Latency:  0.343355655670166
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like them  | Latency:  0.3629887104034424
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like them that  | Latency:  0.3619883060455322
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like them that well  | Latency:  0.36280226707458496
ASR Result: like basketball in high school but really don't like that very well now either and baseball my husband really likes so sometimes i go with him to go to baseball games i don't really like them that well  | Latency:  0.3629000186920166
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.3656928539276123
Avg latency: 0.17668458209736917
Processing audios/9.wav
ASR Result:   | Latency:  3.3434107303619385
ASR Result:   | Latency:  0.34284448623657227
ASR Result:   | Latency:  0.3710348606109619
ASR Result: really  | Latency:  0.40959882736206055
ASR Result: really  | Latency:  0.3298327922821045
ASR Result: really  | Latency:  0.38721442222595215
ASR Result: really  | Latency:  0.42954277992248535
ASR Result: really  | Latency:  0.3609282970428467
ASR Result: really  | Latency:  0.4081456661224365
ASR Result: really we just  | Latency:  0.3460538387298584
ASR Result: really we just got  | Latency:  0.3815288543701172
ASR Result: really we just got our sch  | Latency:  0.42037081718444824
ASR Result: really we just got our schedule  | Latency:  0.3506803512573242
ASR Result: really we just got our schedule  | Latency:  0.40706825256347656
ASR Result: really we just got our schedule like  | Latency:  0.3576807975769043
ASR Result: really we just got our schedule like our  | Latency:  0.4085850715637207
ASR Result: really we just got our schedule like our class  | Latency:  0.33549952507019043
ASR Result: really we just got our schedule like our class schedule  | Latency:  0.37468647956848145
ASR Result: really we just got our schedule like our class schedule for  | Latency:  0.4334595203399658
ASR Result: really we just got our schedule like our class schedule for next  | Latency:  0.36617064476013184
ASR Result: really we just got our schedule like our class schedule for next quarter  | Latency:  0.39806199073791504
ASR Result: really we just got our schedule like our class schedule for next quarter and  | Latency:  0.4593698978424072
ASR Result: really we just got our schedule like our class schedule for next quarter and  | Latency:  0.4149599075317383
ASR Result: really we just got our schedule like our class schedule for next quarter and they  | Latency:  0.33796024322509766
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer  | Latency:  0.40135908126831055
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like  | Latency:  0.3201451301574707
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both  | Latency:  0.3515017032623291
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they  | Latency:  0.3714625835418701
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer  | Latency:  0.3977358341217041
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer  | Latency:  0.4259476661682129
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.33861613273620605
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.38098740577697754
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.40444278717041016
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah  | Latency:  0.3198065757751465
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they off  | Latency:  0.348926305770874
